"user_id","book_id"
"16404","2092"
"16409","557"
"15864","1114"
"15864","7297"
"15864","4043"
"16404","195"
"16404","2856"
"16404","3847"
"4410","2085"
"16421","7"
"16421","39"
"16421","135"
"16421","508"
"16421","2145"
"16421","2424"
"16421","5292"
"16421","8693"
"16421","421"
"16421","870"
"16421","7245"
"16421","208"
"16421","9552"
"16417","1077"
"14002","4870"
"15849","691"
"14811","239"
"16457","2865"
"16404","140"
"16404","265"
"16404","297"
"16417","1332"
"16417","815"
"16417","3254"
"16417","239"
"13600","51"
"14205","559"
"16543","524"
"1431","7093"
"1431","7384"
"16543","265"
"16543","709"
"16543","2257"
"16543","1184"
"16543","113"
"16543","407"
"1431","4609"
"16543","325"
"16543","494"
"1431","1844"
"1431","67"
"16543","70"
"16543","178"
"16543","669"
"16543","2810"
"16543","6892"
"16547","11"
"16547","22"
"16547","16"
"16547","45"
"16547","941"
"16547","196"
"16547","44"
"8564","502"
"8564","2819"
"16547","8814"
"16547","8677"
"15494","1155"
"15494","1356"
"8632","1585"
"10200","3038"
"10200","3427"
"10200","338"
"16575","1393"
"16575","483"
"16575","3985"
"16575","2129"
"16575","139"
"16575","255"
"16575","5908"
"16575","2084"
"16575","1"
"16575","168"
"10133","4599"
"16594","167"
"16594","322"
"16594","5149"
"16594","2819"
"16594","5593"
"16594","3261"
"16594","33"
"16594","129"
"16594","173"
"16594","8598"
"16575","290"
"16575","1519"
"16599","934"
"16599","484"
"16599","148"
"16599","764"
"16599","808"
"16599","4146"
"16599","727"
"16599","109"
"16599","6544"
"16599","7138"
"16599","588"
"16417","2098"
"16417","2770"
"16417","3133"
"16417","4517"
"16417","5330"
"16417","7338"
"16594","2614"
"16409","5051"
"13173","31"
"13173","968"
"16547","2806"
"16547","8370"
"16547","9990"
"13173","1449"
"13173","1441"
"13173","2020"
"13173","2044"
"16634","8039"
"16634","9991"
"14293","2114"
"4821","522"
"16642","3325"
"9078","448"
"9078","174"
"16409","268"
"16409","104"
"16409","115"
"16409","138"
"16409","162"
"16409","467"
"16409","173"
"16409","653"
"143","440"
"16653","3512"
"16653","4673"
"16653","2893"
"16653","188"
"16662","6601"
"8315","2268"
"8315","1216"
"8315","2499"
"8315","1073"
"9567","3946"
"11068","4967"
"11068","6471"
"11068","9170"
"3040","522"
"3040","5037"
"3040","3557"
"3040","8470"
"3040","9991"
"3040","8016"
"3040","5933"
"3040","9386"
"3040","3010"
"3040","8280"
"3040","2418"
"3040","381"
"3040","4640"
"3040","7770"
"7543","4428"
"13083","3761"
"13083","6644"
"13083","625"
"13083","3284"
"13083","2856"
"6940","643"
"13083","3163"
"16705","7262"
"16705","1265"
"16705","45"
"16705","2114"
"16705","1471"
"16705","2945"
"16705","196"
"16705","1481"
"16705","149"
"16705","869"
"16705","333"
"16705","9707"
"16705","3386"
"13197","2636"
"16718","3212"
"16718","4359"
"16718","3676"
"16718","1949"
"16718","4870"
"16718","2114"
"16718","1587"
"16718","1024"
"16718","5341"
"5574","2057"
"16718","4347"
"16731","815"
"16731","225"
"16731","1214"
"16731","4686"
"16731","9323"
"16731","9302"
"16731","166"
"16731","2554"
"16731","2452"
"16731","5099"
"16731","1153"
"16731","2691"
"16731","4683"
"16731","5347"
"16731","6828"
"16731","1205"
"16731","1500"
"16731","104"
"16731","118"
"16731","682"
"16731","195"
"16735","124"
"16735","1"
"16757","1481"
"16757","1583"
"16757","1739"
"16757","1247"
"16757","473"
"16757","526"
"16757","457"
"16757","338"
"16757","1435"
"16757","5999"
"16757","1322"
"5667","7003"
"9896","743"
"16763","94"
"16763","249"
"16763","2051"
"16763","587"
"173","265"
"16770","2346"
"16770","3682"
"16770","144"
"16780","1064"
"16780","961"
"16780","38"
"16780","22"
"16780","60"
"16780","45"
"16780","150"
"16780","115"
"16780","67"
"16780","212"
"16780","249"
"16780","35"
"16780","325"
"16780","895"
"16780","372"
"16780","754"
"16780","316"
"16780","2231"
"16780","217"
"16780","771"
"16780","127"
"16780","374"
"16780","538"
"13299","31"
"16786","6508"
"16786","1055"
"16786","65"
"16786","547"
"16786","1158"
"16786","1581"
"16786","32"
"16786","131"
"16789","48"
"16789","178"
"16789","6128"
"16786","413"
"16786","1622"
"16789","3699"
"16786","5783"
"16789","31"
"16789","101"
"14654","144"
"15642","417"
"16718","482"
"2415","1657"
"14850","1833"
"14850","1114"
"14850","5686"
"14850","7352"
"14850","270"
"15856","3523"
"15856","6012"
"15856","124"
"15856","638"
"15856","697"
"15856","323"
"15856","662"
"15856","231"
"15856","47"
"15856","1845"
"15856","523"
"15856","557"
"15856","1509"
"16810","482"
"16757","32"
"16757","795"
"16757","658"
"6773","340"
"16842","584"
"16842","613"
"16842","2688"
"16842","2359"
"16842","881"
"14404","150"
"14404","270"
"14404","523"
"14404","284"
"14404","577"
"14404","635"
"14404","1402"
"16858","45"
"16858","249"
"16858","2945"
"16858","196"
"16858","35"
"16859","2704"
"16859","3238"
"16859","1004"
"16858","28"
"16859","139"
"16859","5032"
"16859","60"
"16859","258"
"16859","231"
"16859","697"
"16859","445"
"16859","473"
"16859","3757"
"16859","217"
"16859","397"
"16859","379"
"16859","421"
"16859","771"
"16870","792"
"16870","392"
"16870","738"
"16870","228"
"16870","8578"
"16870","8753"
"16870","5685"
"16870","8132"
"143","1672"
"16662","1019"
"16662","1191"
"16599","129"
"16899","727"
"16899","413"
"16899","4586"
"11156","2476"
"16904","150"
"16904","261"
"16904","67"
"16904","268"
"16904","35"
"16904","7"
"16904","223"
"16904","47"
"16904","31"
"16904","300"
"16904","3724"
"16904","179"
"16904","800"
"16904","968"
"16904","3556"
"16904","916"
"15841","2006"
"2324","6520"
"16913","2761"
"16904","269"
"16904","136"
"16904","517"
"16904","212"
"16904","764"
"16915","935"
"4615","230"
"4615","513"
"5461","3002"
"5461","162"
"5461","67"
"5461","665"
"5461","241"
"5461","139"
"5461","6413"
"16941","173"
"16941","133"
"16941","829"
"16941","997"
"16941","39"
"16543","4898"
"16543","330"
"4757","6282"
"16543","3186"
"16543","4942"
"16390","1237"
"16390","1202"
"16390","2612"
"16390","273"
"16390","67"
"16390","162"
"16390","158"
"16390","757"
"16390","3349"
"6773","1008"
"5766","3352"
"16965","485"
"16965","322"
"16965","4"
"16965","489"
"16965","95"
"16965","969"
"16965","472"
"15841","2527"
"15642","3102"
"16965","959"
"16965","1319"
"16965","815"
"14594","8370"
"16981","4091"
"16981","4504"
"16981","4845"
"16981","2757"
"16981","1954"
"16981","7060"
"16981","124"
"16981","139"
"16981","417"
"16981","1458"
"16981","231"
"16981","216"
"16981","35"
"16981","613"
"16981","1640"
"16981","2524"
"16981","982"
"16981","2147"
"16981","5199"
"16981","771"
"16981","1710"
"16981","1378"
"16981","9514"
"16981","2253"
"16981","106"
"16981","1856"
"16981","5657"
"16981","1449"
"16981","516"
"16981","2661"
"16981","2357"
"16981","2441"
"16981","2186"
"15642","468"
"15642","306"
"15642","2633"
"15642","4427"
"4875","421"
"17000","5199"
"17000","561"
"17000","4650"
"17000","594"
"17000","417"
"17000","697"
"17000","6353"
"17010","124"
"17009","792"
"17010","421"
"17010","273"
"17010","771"
"17009","150"
"17009","148"
"17009","1710"
"17009","1976"
"17009","1449"
"17009","1272"
"17009","973"
"17009","4039"
"17009","299"
"17009","922"
"17009","1188"
"17009","1025"
"17009","5846"
"14811","185"
"17013","6292"
"17009","1441"
"17009","9119"
"17009","195"
"17009","396"
"17009","4898"
"17009","2757"
"13600","115"
"16899","4152"
"14903","1393"
"14903","2107"
"14903","1739"
"14903","1184"
"14903","408"
"14903","181"
"14903","1121"
"17052","8659"
"17052","3946"
"17052","1710"
"17052","1068"
"17052","3217"
"17052","106"
"17052","744"
"17052","3889"
"17052","3504"
"17052","113"
"17052","124"
"17052","1587"
"17052","638"
"17052","697"
"17052","3588"
"17052","374"
"17052","677"
"17052","6453"
"17052","3555"
"17052","1216"
"17052","1833"
"16192","2612"
"16192","5648"
"14437","5421"
"16192","516"
"16192","586"
"3610","223"
"17073","1682"
"17073","3529"
"17073","565"
"17081","2620"
"17081","2649"
"17081","1553"
"17081","4730"
"17081","2901"
"17081","205"
"17081","76"
"17081","171"
"17081","66"
"17081","230"
"17081","451"
"17081","471"
"17081","260"
"17081","2934"
"17081","448"
"13192","9999"
"13192","6274"
"13192","1384"
"13192","1621"
"13192","6612"
"13192","4758"
"13192","4597"
"13192","4370"
"13192","6156"
"13192","2946"
"13192","1039"
"13192","650"
"13192","1364"
"13192","1405"
"13192","1999"
"13192","1938"
"13192","802"
"13192","3451"
"13192","1969"
"13192","4822"
"13192","1035"
"13192","3480"
"13192","7151"
"13192","1705"
"13192","7998"
"12219","909"
"7642","498"
"16417","2637"
"10788","2206"
"12002","7598"
"4934","997"
"17130","6218"
"17130","1"
"17130","1071"
"17130","1698"
"17130","477"
"17130","1745"
"17130","1419"
"1477","291"
"17136","31"
"17136","4"
"17136","440"
"16711","896"
"17136","1757"
"17152","1216"
"17152","7458"
"17152","5297"
"2217","128"
"2217","3469"
"2217","572"
"13244","46"
"5580","4672"
"880","8352"
"17073","177"
"17194","124"
"17194","129"
"17194","333"
"17194","4368"
"17194","4347"
"17194","65"
"17194","754"
"17194","47"
"17194","757"
"17194","1334"
"17194","613"
"17194","825"
"17194","300"
"17194","771"
"17194","5090"
"17194","870"
"17194","128"
"17194","1313"
"17194","3682"
"17194","2186"
"17194","1115"
"17194","106"
"17194","767"
"17194","574"
"17194","604"
"17194","6285"
"17194","329"
"17194","2346"
"17194","340"
"17194","282"
"17199","788"
"17199","177"
"17199","173"
"17199","614"
"17199","1214"
"17199","2810"
"17199","4832"
"17199","436"
"17199","198"
"17199","312"
"17199","820"
"17199","196"
"17199","4301"
"17199","6736"
"17199","8221"
"17199","2854"
"17199","395"
"17199","5037"
"17199","1970"
"13914","40"
"13914","777"
"4980","5840"
"4980","3602"
"12012","168"
"17207","700"
"17194","39"
"17194","178"
"17194","557"
"12623","924"
"12623","1214"
"12623","395"
"12623","366"
"12623","2290"
"12623","7522"
"12623","2841"
"12623","126"
"12623","2162"
"575","47"
"575","649"
"17216","3581"
"17216","937"
"17216","1571"
"13737","2522"
"13737","2135"
"13737","3144"
"13737","2016"
"13737","2121"
"13737","1838"
"13737","1876"
"17232","682"
"17232","111"
"17232","291"
"17232","982"
"17232","2026"
"17216","479"
"1037","665"
"15481","4200"
"12418","5777"
"5766","467"
"16904","8586"
"16904","1404"
"17199","9215"
"799","869"
"13094","3714"
"439","1116"
"439","1443"
"12505","2251"
"17267","3709"
"17267","2165"
"17267","1107"
"17267","310"
"17267","901"
"17267","2948"
"7801","1570"
"17267","2704"
"17267","302"
"17267","761"
"17267","647"
"17267","1748"
"17267","1417"
"17267","1713"
"17267","2581"
"7801","1783"
"17267","115"
"7801","1121"
"17267","517"
"17267","35"
"15687","4009"
"2066","4751"
"15687","2675"
"17277","877"
"17277","1597"
"17277","11"
"7430","870"
"15687","5686"
"15687","1958"
"17267","1529"
"16757","129"
"16757","499"
"17316","2253"
"17316","208"
"17316","424"
"11208","3508"
"17329","625"
"17329","46"
"14056","8175"
"14056","9966"
"13629","3007"
"17359","35"
"17359","8683"
"17359","396"
"17359","2133"
"17359","1011"
"17359","440"
"17359","4347"
"17359","2498"
"17362","4120"
"17362","38"
"17362","1294"
"17362","1333"
"17362","737"
"17362","1380"
"4929","440"
"12126","150"
"16915","217"
"962","185"
"5667","4329"
"8407","560"
"8407","1204"
"8407","1088"
"16711","300"
"17387","178"
"17387","502"
"17387","666"
"17387","350"
"17387","173"
"17387","1715"
"17387","499"
"17387","5310"
"17387","400"
"17387","6736"
"17387","1077"
"17387","8819"
"17387","6738"
"17387","7082"
"17398","3484"
"17398","4810"
"17267","140"
"17267","1294"
"17222","1485"
"17405","2165"
"2362","2314"
"2362","113"
"17405","4"
"16026","137"
"16026","148"
"16026","1061"
"16026","2302"
"16026","734"
"16026","2494"
"16026","390"
"16026","197"
"16026","166"
"16026","298"
"16026","1204"
"16026","2618"
"16026","185"
"16026","312"
"16026","70"
"16026","7884"
"16026","5561"
"16026","77"
"17408","106"
"17408","115"
"17408","282"
"1037","870"
"6596","2275"
"14082","31"
"14082","208"
"14082","46"
"5659","1005"
"17434","185"
"17434","2520"
"13381","1791"
"13381","3593"
"13381","817"
"13381","635"
"13381","595"
"13381","312"
"13381","2392"
"17440","532"
"17440","4075"
"17440","124"
"17440","135"
"17440","584"
"17440","273"
"17440","1867"
"15010","1"
"15010","95"
"15010","129"
"17375","1815"
"17375","45"
"17375","2000"
"17375","1873"
"17375","2357"
"17375","4454"
"17375","4282"
"17450","4994"
"17450","1176"
"17450","2255"
"17450","7453"
"17450","6829"
"17450","124"
"17450","768"
"17450","1892"
"17450","6366"
"17454","3676"
"12875","5686"
"12875","381"
"3003","7236"
"3003","540"
"3003","3346"
"3003","4971"
"15727","756"
"17475","821"
"17475","46"
"17475","445"
"17475","128"
"17475","355"
"17475","1162"
"17194","1867"
"17493","59"
"17493","674"
"17493","1237"
"17493","1114"
"5667","5073"
"5667","6665"
"5667","760"
"5667","1485"
"5667","1744"
"3850","1739"
"17501","2190"
"17501","1179"
"17501","899"
"17501","3139"
"17501","1605"
"17501","63"
"17501","700"
"17501","47"
"17501","4368"
"17501","6375"
"17501","417"
"17501","764"
"17501","239"
"17501","1745"
"17501","1785"
"17501","3010"
"13189","3866"
"11747","694"
"14082","9390"
"14082","1735"
"14082","2030"
"14082","97"
"14082","122"
"14082","306"
"14082","139"
"14082","1070"
"14082","2306"
"14082","2545"
"14082","73"
"14082","3454"
"14082","41"
"14082","645"
"14082","4884"
"14082","2057"
"14082","340"
"14082","4694"
"14082","1156"
"14082","1096"
"14082","383"
"9228","55"
"17501","6661"
"17454","7297"
"17454","6547"
"17454","1974"
"17493","4112"
"17493","2376"
"17493","370"
"17493","909"
"17493","2420"
"17493","648"
"7076","6046"
"7076","729"
"7076","3485"
"17528","3142"
"17548","779"
"17548","906"
"17548","754"
"1088","289"
"1088","97"
"1088","87"
"1088","60"
"1088","233"
"1088","646"
"1088","650"
"1088","820"
"1088","883"
"1088","1584"
"1088","1079"
"1088","1202"
"1088","305"
"17548","45"
"17548","421"
"17548","688"
"17548","771"
"17548","149"
"1088","3131"
"1088","9036"
"17548","2831"
"17559","325"
"17559","11"
"17559","124"
"17559","45"
"17559","249"
"17559","1021"
"17559","3287"
"17559","290"
"17559","916"
"17559","495"
"17559","1515"
"17559","5274"
"17559","3598"
"17559","265"
"17559","1184"
"17559","6880"
"17559","3381"
"17555","7338"
"17555","8405"
"17559","7"
"17559","26"
"7075","374"
"17580","2651"
"17580","4684"
"17580","914"
"17580","7737"
"17580","6249"
"17580","1"
"3803","91"
"17613","2162"
"17613","124"
"17613","45"
"17613","46"
"17613","57"
"17613","5524"
"17613","1796"
"17613","195"
"17613","654"
"17613","113"
"17613","217"
"17613","111"
"7076","5506"
"17617","138"
"17617","2709"
"13381","4367"
"17617","924"
"17617","185"
"17617","638"
"17617","1064"
"17617","1520"
"17617","1019"
"17617","115"
"17617","1011"
"17617","982"
"17617","5199"
"17617","2107"
"17617","771"
"17617","5765"
"17617","2481"
"17617","1851"
"17617","2253"
"17617","4906"
"17617","5625"
"17617","208"
"17624","65"
"17617","592"
"17617","142"
"17617","410"
"17617","7783"
"1429","6877"
"17633","2162"
"17633","406"
"17633","2108"
"17633","1239"
"17633","1853"
"17633","2419"
"17633","7277"
"17633","2002"
"1429","67"
"14745","265"
"14745","405"
"7076","128"
"7076","2479"
"7076","815"
"7076","867"
"7076","3650"
"7076","2560"
"16899","2359"
"8022","4925"
"17667","60"
"17667","113"
"17667","758"
"17667","2290"
"17667","956"
"17667","70"
"17667","124"
"17667","13"
"17667","289"
"8241","1322"
"8241","598"
"8241","746"
"13381","1378"
"13381","208"
"12930","1201"
"17678","129"
"17678","1196"
"17679","906"
"17678","104"
"17679","2322"
"17679","847"
"17679","325"
"17679","231"
"17679","185"
"17679","924"
"17679","1300"
"17679","1162"
"17678","62"
"17702","6660"
"17702","477"
"17702","1016"
"17702","336"
"17702","1358"
"17702","3280"
"17702","4380"
"17702","7211"
"17702","113"
"17702","45"
"17702","2247"
"17702","132"
"17705","355"
"17702","4673"
"17702","5770"
"17613","461"
"17613","379"
"17613","1309"
"17718","924"
"17718","124"
"17718","7827"
"17718","1978"
"17718","779"
"17718","4473"
"17718","2612"
"17718","697"
"17718","186"
"17718","2967"
"17718","638"
"17718","649"
"17718","6877"
"17718","557"
"17705","139"
"17705","45"
"17705","5033"
"3284","731"
"17730","118"
"17730","212"
"17730","988"
"17730","89"
"17730","960"
"17730","432"
"17730","984"
"17730","3317"
"17730","593"
"17730","1698"
"16001","47"
"16001","185"
"1761","325"
"1761","142"
"1761","225"
"12418","124"
"12418","249"
"1761","1095"
"12418","238"
"12418","8323"
"17692","7236"
"17692","5221"
"17692","7020"
"17746","6282"
"17746","5199"
"17746","1738"
"17746","561"
"17746","793"
"1088","22"
"17746","522"
"17746","6307"
"17746","7559"
"17748","289"
"962","924"
"17748","148"
"15178","40"
"17747","1381"
"17747","4405"
"17746","3518"
"17746","5294"
"17746","273"
"1734","808"
"1734","139"
"17789","495"
"17788","1698"
"17788","1419"
"17788","77"
"17788","8"
"17788","524"
"17788","1778"
"17788","659"
"17788","1441"
"17788","690"
"17788","310"
"17788","2311"
"17788","194"
"17788","196"
"17613","2945"
"17788","367"
"17788","118"
"17788","700"
"17788","300"
"14817","2319"
"17788","2044"
"14817","338"
"17788","238"
"14817","89"
"14817","195"
"14817","269"
"14817","312"
"14817","309"
"17788","633"
"14817","1585"
"17788","268"
"14817","234"
"17788","120"
"14817","1575"
"14817","173"
"14817","198"
"14817","138"
"14817","991"
"17788","2253"
"17788","8121"
"17789","2693"
"17791","231"
"17791","2005"
"17791","6951"
"17791","613"
"17791","2359"
"17791","2598"
"17791","3946"
"17791","1361"
"17791","7508"
"17791","4595"
"17791","4928"
"17800","366"
"17800","1942"
"17800","1309"
"17800","1832"
"17800","1873"
"17800","295"
"17800","2543"
"17800","649"
"17800","36"
"17800","426"
"17800","498"
"17800","1367"
"17788","929"
"17788","2885"
"17804","45"
"17804","304"
"17804","574"
"17804","913"
"17804","6988"
"17804","1441"
"17804","8463"
"17804","4013"
"17804","167"
"17804","366"
"17804","4367"
"17804","261"
"17788","771"
"17788","2346"
"17788","688"
"17788","129"
"17788","178"
"17788","1234"
"17788","441"
"16130","924"
"17820","649"
"17820","150"
"17820","2128"
"17835","74"
"17835","707"
"17835","4214"
"17835","62"
"17835","139"
"17835","51"
"17835","946"
"17835","594"
"17835","2495"
"17835","369"
"17835","282"
"17835","382"
"17835","2761"
"17835","2280"
"17835","1216"
"17835","273"
"17835","1300"
"17835","1616"
"17835","5991"
"17835","20"
"17835","140"
"17835","291"
"17835","128"
"13094","3450"
"17788","1963"
"5334","155"
"5334","323"
"5334","375"
"5334","3907"
"5334","373"
"5334","184"
"5334","3934"
"5334","464"
"17846","3403"
"17846","2020"
"17846","1705"
"17846","593"
"17846","1991"
"8028","516"
"17613","290"
"5941","649"
"17613","1392"
"17820","495"
"14398","3206"
"17876","2084"
"17876","3314"
"17876","7003"
"17876","856"
"17876","1290"
"17876","649"
"17883","4418"
"17883","6919"
"17883","405"
"17883","115"
"17883","4021"
